Project,planning_area,Postal District,Date of Sale,Address,Street,Bedrooms,Unit Price ($psf),Price ($),Type,Tenure,Sale Type,Area (sqft),Area (sqm),Type of Area,Purchaser Address,Source,source_quality,source_url,source_slug
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #24-XX,817 Upper Thomson Road,5,2319,3370000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #16-XX,817 Upper Thomson Road,5,2226,3234000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #20-XX,817 Upper Thomson Road,5,2272,3302000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #15-XX,817 Upper Thomson Road,5,2215,3219000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #10-XX,817 Upper Thomson Road,5,2157,3134000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #11-XX,817 Upper Thomson Road,5,2166,3147000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #13-XX,817 Upper Thomson Road,5,2194,3188000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #22-XX,817 Upper Thomson Road,5,2293,3332000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #17-XX,817 Upper Thomson Road,3,2175,2013000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #03-XX,817 Upper Thomson Road,3,2061,1908000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #15-XX,817 Upper Thomson Road,3,2136,1977000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #05-XX,817 Upper Thomson Road,3,2068,1914000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #12-XX,817 Upper Thomson Road,3,2110,1953000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #14-XX,817 Upper Thomson Road,3,2149,1989000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #06-XX,817 Upper Thomson Road,3,2071,1917000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #09-XX,817 Upper Thomson Road,3,2088,1933000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #21-XX,817 Upper Thomson Road,3,2191,2028000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #11-XX,817 Upper Thomson Road,3,2099,1943000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #07-XX,817 Upper Thomson Road,3,2074,1920000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #08-XX,817 Upper Thomson Road,3,2083,1928000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #10-XX,817 Upper Thomson Road,3,2094,1938000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #16-XX,817 Upper Thomson Road,3,2143,1984000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #13-XX,817 Upper Thomson Road,3,2118,1961000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #20-XX,817 Upper Thomson Road,3,2182,2020000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #04-XX,817 Upper Thomson Road,3,2064,1911000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #02-XX,817 Upper Thomson Road,3,2077,1923000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,817 Upper Thomson Road #18-XX,817 Upper Thomson Road,3,2165,2004000,Apartment,99 yrs from 15/07/2024,New Sale,926,86.028,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #15-XX,819 Upper Thomson Road,2,2165,1398000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #18-XX,819 Upper Thomson Road,2,2216,1431000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #10-XX,819 Upper Thomson Road,2,2129,1375000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #17-XX,819 Upper Thomson Road,2,2180,1408000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #07-XX,819 Upper Thomson Road,2,2112,1364000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #03-XX,819 Upper Thomson Road,2,2121,1370000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #08-XX,819 Upper Thomson Road,2,2120,1369000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #06-XX,819 Upper Thomson Road,2,2131,1376000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #14-XX,819 Upper Thomson Road,2,2180,1408000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #16-XX,819 Upper Thomson Road,2,2196,1418000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #11-XX,819 Upper Thomson Road,2,2134,1378000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #09-XX,819 Upper Thomson Road,2,2124,1372000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #12-XX,819 Upper Thomson Road,2,2143,1384000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #04-XX,819 Upper Thomson Road,2,2103,1358000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #01-XX,819 Upper Thomson Road,2,2056,1328000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #20-XX,819 Upper Thomson Road,2,2208,1426000,Apartment,99 yrs from 15/07/2024,New Sale,646,60.015,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #07-XX,819 Upper Thomson Road,5,2101,3053000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #06-XX,819 Upper Thomson Road,5,2098,3048000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #08-XX,819 Upper Thomson Road,5,2109,3065000,Apartment,99 yrs from 15/07/2024,New Sale,1453,134.988,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #12-XX,819 Upper Thomson Road,4,2156,2646000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #09-XX,819 Upper Thomson Road,4,2146,2633000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #01-XX,819 Upper Thomson Road,4,2066,2535000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #10-XX,819 Upper Thomson Road,4,2154,2643000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #05-XX,819 Upper Thomson Road,4,2118,2599000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #21-XX,819 Upper Thomson Road,4,2271,2787000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #20-XX,819 Upper Thomson Road,4,2261,2775000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #25-XX,819 Upper Thomson Road,4,2316,2842000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #11-XX,819 Upper Thomson Road,4,2162,2653000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #17-XX,819 Upper Thomson Road,4,2227,2733000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #16-XX,819 Upper Thomson Road,4,2217,2721000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #04-XX,819 Upper Thomson Road,4,2115,2595000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #08-XX,819 Upper Thomson Road,4,2138,2623000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #23-XX,819 Upper Thomson Road,4,2296,2818000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #18-XX,819 Upper Thomson Road,4,2242,2751000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #07-XX,819 Upper Thomson Road,4,2125,2607000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #13-XX,819 Upper Thomson Road,4,2188,2685000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #14-XX,819 Upper Thomson Road,4,2198,2697000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #24-XX,819 Upper Thomson Road,4,2306,2830000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,HDB,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #06-XX,819 Upper Thomson Road,4,2121,2603000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,N.A,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #19-XX,819 Upper Thomson Road,4,2252,2763000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #15-XX,819 Upper Thomson Road,4,2208,2709000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
Springleaf Residence,YISHUN,26,15 Aug 2025,819 Upper Thomson Road #03-XX,819 Upper Thomson Road,4,2111,2591000,Apartment,99 yrs from 15/07/2024,New Sale,1227,113.992,Strata,Private,URA,not_clean,https://www.edgeprop.sg/condo-apartment/springleaf-residence,springleaf-residence
