source_url,source_slug,name,row_count,status,error
https://www.edgeprop.sg/landed-house/victory-ville,victory-ville,VICTORY VILLE,8,ok,
https://www.edgeprop.sg/landed-house/villa-begonia,villa-begonia,VILLA BEGONIA,0,ok,
https://www.edgeprop.sg/landed-house/villa-de-jervois,villa-de-jervois,VILLA DE JERVOIS,0,ok,
https://www.edgeprop.sg/landed-house/villa-madeleine,villa-madeleine,VILLA MADELEINE,0,ok,
https://www.edgeprop.sg/landed-house/villa-ponder-rosa,villa-ponder-rosa,VILLA PONDER ROSA,0,ok,
https://www.edgeprop.sg/landed-house/villa-verde,villa-verde,VILLA VERDE,0,ok,
https://www.edgeprop.sg/landed-house/villas-gilstead,villas-gilstead,VILLAS @ GILSTEAD,0,ok,
https://www.edgeprop.sg/landed-house/villas-siglap,villas-siglap,VILLAS @ SIGLAP,0,ok,
https://www.edgeprop.sg/landed-house/villas-at-asimont,villas-at-asimont,Villas at Asimont,0,ok,
https://www.edgeprop.sg/landed-house/villas-at-kew,villas-at-kew,VILLAS AT KEW,29,ok,
https://www.edgeprop.sg/landed-house/villas-holland,villas-holland,VILLAS HOLLAND,4,ok,
https://www.edgeprop.sg/landed-house/villas-la-vue,villas-la-vue,VILLAS LA VUE,10,ok,
https://www.edgeprop.sg/landed-house/villas-six,villas-six,VILLAS SIX,10,ok,
https://www.edgeprop.sg/landed-house/vista-garden,vista-garden,VISTA GARDEN,30,ok,
https://www.edgeprop.sg/landed-house/vista-park,vista-park,VISTA PARK,0,ok,
https://www.edgeprop.sg/landed-house/washingtonia-villa,washingtonia-villa,WASHINGTON VILLA,10,ok,
https://www.edgeprop.sg/landed-house/water-terrace,water-terrace,WATER TERRACE,20,ok,
https://www.edgeprop.sg/landed-house/water-villas,water-villas,WATER VILLAS,20,ok,
https://www.edgeprop.sg/landed-house/watercove,watercove,WATERCOVE,90,ok,
https://www.edgeprop.sg/landed-house/watercove-ville,watercove-ville,WATERCOVE VILLE,0,ok,
https://www.edgeprop.sg/landed-house/waterfront-faber,waterfront-faber,WATERFRONT @ FABER,0,ok,
https://www.edgeprop.sg/landed-house/waterfrontfaber,waterfrontfaber,WATERFRONT@FABER,0,ok,
https://www.edgeprop.sg/landed-house/watten-estate,watten-estate,WATTEN ESTATE,0,ok,
https://www.edgeprop.sg/landed-house/watten-residences,watten-residences,WATTEN RESIDENCES,10,ok,
https://www.edgeprop.sg/landed-house/wei-min-garden,wei-min-garden,WEI MIN GARDEN,4,ok,
https://www.edgeprop.sg/landed-house/wellington-park,wellington-park,WELLINGTON PARK,0,ok,
https://www.edgeprop.sg/landed-house/west-coast-gardens,west-coast-gardens,WEST COAST GARDENS,0,ok,
https://www.edgeprop.sg/landed-house/west-coast-view,west-coast-view,WEST COAST VIEW,3,ok,
https://www.edgeprop.sg/landed-house/west-park-regency,west-park-regency,WEST PARK REGENCY,10,ok,
https://www.edgeprop.sg/landed-house/west-point-pearl-garden,west-point-pearl-garden,WEST POINT PEARL GARDEN,10,ok,
https://www.edgeprop.sg/landed-house/west-sea-gardens,west-sea-gardens,WEST SEA GARDENS,20,ok,
https://www.edgeprop.sg/landed-house/west-shore-residences,west-shore-residences,WEST SHORE RESIDENCES,10,ok,
https://www.edgeprop.sg/landed-house/westlake-gardens,westlake-gardens,WESTLAKE GARDENS,40,ok,
https://www.edgeprop.sg/landed-house/westmont,westmont,WESTMONT,10,ok,
https://www.edgeprop.sg/landed-house/westpeak-terrace,westpeak-terrace,WESTPEAK TERRACE,10,ok,
https://www.edgeprop.sg/landed-house/westridge,westridge,WESTRIDGE,2,ok,
https://www.edgeprop.sg/landed-house/westside-33,westside-33,WESTSIDE 33,10,ok,
https://www.edgeprop.sg/landed-house/westview-garden,westview-garden,WESTVIEW GARDEN,0,ok,
https://www.edgeprop.sg/landed-house/westview-gardens,westview-gardens,WESTVIEW GARDENS,2,ok,
https://www.edgeprop.sg/landed-house/westville,westville,WESTVILLE,683,ok,
https://www.edgeprop.sg/landed-house/westwood-park,westwood-park,WESTWOOD PARK,228,ok,
https://www.edgeprop.sg/landed-house/white-cove,white-cove,WHITE COVE,0,ok,
https://www.edgeprop.sg/landed-house/white-house-park,white-house-park,WHITE HOUSE PARK,10,ok,
https://www.edgeprop.sg/landed-house/white-house-residences,white-house-residences,WHITE HOUSE RESIDENCES,0,ok,
https://www.edgeprop.sg/landed-house/whiteshores,whiteshores,WHITESHORES,0,ok,
https://www.edgeprop.sg/landed-house/whitevillas-row,whitevillas-row,WHITEVILLAS ROW,0,ok,
https://www.edgeprop.sg/landed-house/whitley-park,whitley-park,WHITLEY PARK,0,ok,
https://www.edgeprop.sg/landed-house/whitley-villas,whitley-villas,WHITLEY VILLAS,10,ok,
https://www.edgeprop.sg/landed-house/whitleyville,whitleyville,WHITLEYVILLE,8,ok,
https://www.edgeprop.sg/landed-house/wilkinson-8,wilkinson-8,WILKINSON 8,20,ok,
https://www.edgeprop.sg/landed-house/wilmer-lodge,wilmer-lodge,WILMER LODGE,0,ok,
https://www.edgeprop.sg/landed-house/wilmer-park,wilmer-park,WILMER PARK,0,ok,
https://www.edgeprop.sg/landed-house/wimborne-villas,wimborne-villas,WIMBORNE VILLAS,5,ok,
https://www.edgeprop.sg/landed-house/win-lodge,win-lodge,WIN LODGE,1,ok,
https://www.edgeprop.sg/landed-house/windsor-park,windsor-park,WINDSOR PARK,4,ok,
https://www.edgeprop.sg/landed-house/windsor-park-estate,windsor-park-estate,WINDSOR PARK ESTATE,170,ok,
https://www.edgeprop.sg/landed-house/wolskel-lodge,wolskel-lodge,WOLSKEL LODGE,30,ok,
https://www.edgeprop.sg/landed-house/wonder-grove,wonder-grove,WONDER GROVE,4,ok,
https://www.edgeprop.sg/landed-house/woodgrove-estate,woodgrove-estate,WOODGROVE ESTATE,101,ok,
https://www.edgeprop.sg/landed-house/woodhaven,woodhaven,WOODHAVEN,30,ok,
https://www.edgeprop.sg/landed-house/woodlands-park,woodlands-park,WOODLANDS PARK,120,ok,
https://www.edgeprop.sg/landed-house/woodview-villas,woodview-villas,WOODVIEW VILLAS,3,ok,
https://www.edgeprop.sg/landed-house/woollerton-park,woollerton-park,WOOLLERTON PARK,10,ok,
https://www.edgeprop.sg/landed-house/yew-lian-park,yew-lian-park,YEW LIAN PARK,130,ok,
https://www.edgeprop.sg/landed-house/yi-xing-ju-temple,yi-xing-ju-temple,YI XING JU TEMPLE,1,ok,
https://www.edgeprop.sg/landed-house/yio-chu-kang-terrace,yio-chu-kang-terrace,YIO CHU KANG TERRACE,9,ok,
https://www.edgeprop.sg/landed-house/yong-seng-estate,yong-seng-estate,YONG SENG ESTATE,120,ok,
https://www.edgeprop.sg/landed-house/yugi-garden,yugi-garden,YUGI GARDEN,7,ok,
https://www.edgeprop.sg/landed-house/yunnan-gardens,yunnan-gardens,YUNNAN GARDENS,278,ok,
https://www.edgeprop.sg/landed-house/zephyr-park,zephyr-park,ZEPHYR PARK,0,ok,
